word,women_count,men_count,women_rate_per_10k_words,men_rate_per_10k_words,difference_women_minus_men
women,3056,126,54.337099828418516,1.4203985006904714,52.91670132772804
woman,985,69,17.51375763448699,0.7778372741876391,16.73592036029935
husband,627,51,11.148351306419636,0.574923202660429,10.573428103759207
female,550,38,9.77925553194705,0.42837415100188825,9.350881380945163
mother,519,414,9.228061129237307,4.667023645125835,4.5610374841114725
girls,260,25,4.622920796920424,0.2818250993433475,4.341095697577076
married,621,697,11.041668518798396,7.857283769692529,3.1843847491058668
daughter,386,342,6.8632593369664745,3.855367359016994,3.0078919779494804
children,582,661,10.348230399260332,7.451455626638109,2.8967747726222237
family,770,1014,13.690957744725871,11.430826029366177,2.2601317153596945
male,121,43,2.1514362170283508,0.48473917087055773,1.666697046157793
marriage,172,141,3.058239911808896,1.5894935602964801,1.4687463515124157
girl,64,16,1.137949734626566,0.18036806357974242,0.9575816710468235
child,250,325,4.445116150885022,3.663726291463518,0.7813898594215045
men,208,270,3.698336637536339,3.0437110729081533,0.6546255646281858
boys,27,56,0.48007254429558244,0.6312882225290984,-0.151215678233516
boy,9,75,0.1600241814318608,0.8454752980300426,-0.6854511165981818
father,617,1091,10.970546660384235,12.298847335343686,-1.3283006749594506
son,199,690,3.538312456104478,7.7783727418763915,-4.240060285771913
wife,131,601,2.329240863063752,6.775075388214074,-4.445834525150323
man,113,615,2.0091925002000304,6.9328974438463495,-4.923704943646319
